Com1	Com2	Com4	D1	D2	D3	D4	MI1	MI2	MI3	MI4
CDK16	82.5885988869416	84.3217304364224	80.1350978910721	77.7011751368917	81.8838890636567	83.3149017082011	79.7042817479684	90.8458674491723	86.962827242924	89.6614984311091	86.4410037400085
USP11	72.3927689811868	71.3920604055819	65.7182695321643	86.0755621444604	87.9661735063008	83.6414438761504	82.0772638665594	64.0296352140463	65.8943611116957	69.0539838732831	66.990734429123
ZNF41	12.1922161810075	12.2198057938532	12.0577109910865	12.2167528110413	12.4823001621428	10.076158325292	10.7947421865316	11.8555974092136	12.6765385277657	11.4532636690554	12.1042448501219
ARAF	61.0323804148679	70.8850145220195	72.4586048687965	70.3776915969396	67.63137178761	73.8451788376721	69.5609464175206	70.0515259615834	71.8632673648627	75.198618031499	72.6672078760767
TIMP1	46.67741243567	48.7271094103439	50.3652834876131	44.4991937068843	44.5731591244517	48.3282408564929	45.3658346201221	57.913652423579	60.0141019811004	63.3273520387554	62.4412079164909
CFP	11.9070181416857	13.4367159144028	14.2670431292049	2.03612546850688	3.63121459262336	2.51903958132299	2.372982118591	11.1969531087017	11.139988403188	13.6686759846026	13.4398856611698
ELK1	30.3973576910499	28.1917511260679	28.5340862584098	40.8538723035897	42.2128696392465	40.8644198747952	42.8067362569357	37.5427251291763	40.6594802195934	41.3822300451273	42.9074610549149
UXT	30.9202207631399	31.9945952527856	30.4064016296965	31.2315374282266	30.7291534900752	31.9544835778935	32.1981103149995	33.4497212617097	30.9969438592685	32.6877817124137	32.3475508925672
ZNF81	17.8961769674437	18.0508334548204	15.0534155851453	9.81937927554126	9.98584012971423	10.9624870668686	10.375980636192	16.1367853625407	14.9813637146322	13.585075519865	12.7720652556459
ZNF182	13.3567748415716	10.901486496591	12.0951572985123	11.1330086100618	12.6184707093662	11.5689225216315	10.375980636192	13.9726683751446	12.6765385277657	11.2024622748425	12.1459836254672
SLC38A5	44.7523256702478	46.3439937576008	42.0522032391	83.0542146750631	93.5037757600514	87.4200032481349	85.1481819023831	67.6992248883267	71.8041692831482	70.0571894501347	69.1611507470759
FTSJ1	34.2237647186175	32.5523457247043	34.6378343688045	40.0985354362404	43.0752831049946	38.0188381255229	41.3178063001728	40.60071652441	39.0933810541585	38.5816144764166	39.4431427012593
PORCN	4.1591380734431	4.00566248014274	3.18293613118744	1.01806273425344	1.27092510741817	1.11957314725466	0.558348733786118	3.52845160988499	2.42302135029554	2.46621370976011	2.17041631795289
EBP	46.9626104749918	42.338331277458	43.8121796881095	52.3809697140077	51.5178570328439	50.4274405075954	50.9493219579833	62.8064386559529	68.0514410942759	62.8257492503296	62.0238201630385
TBC1D25	20.2728272951255	19.3691527520826	17.1129624935607	12.5123194113084	14.7064191001246	13.7147710538696	12.748962754783	16.230877405471	16.6952080843534	18.6011034041229	15.9442121818847
RBM3	259.696581305787	234.86365326609	243.850353956384	362.857262927945	339.246223315837	367.873076635428	370.092152377899	321.23023456393	318.184071951004	324.620604576221	331.698047668685
WDR13	58.9409281265079	59.9328234370723	62.8349038603827	42.7914755720076	43.1660634698102	44.2697881976948	39.1309404261771	48.8337702808083	50.1151732939174	51.5396865107494	49.9613140882618
WAS	146.734391231073	156.018018372142	152.556256452443	134.154395787913	144.068438962332	140.179887812511	130.560545583654	170.118413617922	169.404651234687	168.580337143433	162.280358542324
SUV39H1	31.1816522991848	29.8650025418237	33.6642303757354	48.7684890440762	45.5263529550153	46.4622856110685	45.5984799258663	41.4004988893172	42.0482851398847	42.1764344601348	39.0674937231521
HDAC6	58.536897570802	67.6399208672204	66.8416587549363	36.4860547663088	41.1688954438673	39.931442252083	38.6656498146887	60.8305057544173	60.1618471853867	62.1151453000597	57.7664650778232
TIMM17B	29.209032527209	32.2988227829231	34.6378343688045	34.0886812308088	32.3632000567557	39.1384112727776	33.826627455209	32.132432660686	35.0451624567135	36.0736005342877	32.3892896679124
PQBP1	52.7378707712585	55.3187058966547	55.4954276049387	51.0016589127612	47.6596915281816	50.3341427453242	46.5290611488432	49.5865066242504	49.9969771304884	51.8740883697	49.2934936827378
SLC35A2	24.5745643882295	24.8959528829124	26.5868782722716	25.4515683563361	24.8284297770622	24.5373114773314	24.0089955528031	22.3939062174034	22.7823105009495	21.0255168815142	21.9545958316004
PIM2	18.7517710854092	19.7747894589325	21.3443952326687	28.9983675595416	25.100770871509	27.7560842756885	26.3819776713941	23.8993789042877	28.4261773046867	32.6459814800449	32.6814610953291
OTUD5	86.7952699669383	86.806255265878	83.4678192519625	56.8801501847407	57.7817022051192	60.550247714023	61.2787735330265	64.5000954286977	66.721734255699	61.5717422792651	61.6899099602765
GRIPAP1	91.2158395764264	97.3528096439753	98.4837885296821	61.6092157890148	65.9065448561139	67.3609843598222	62.2558838171522	85.435574980682	83.0032557680507	84.3528689202695	82.8932078356624
TFE3	57.5387044331757	58.7159133165226	58.9404878881063	26.9950828243977	27.279499627083	27.8027331568241	27.8709076281571	38.1072773867579	41.8118928130266	39.5430198208994	40.1527018821285
PRAF2	4.563168629149	4.918345070555	4.38121796881095	2.85714380258224	2.08794839075843	2.93887951154349	2.23339493514447	5.03392429676926	5.46657255859359	4.80702672241378	5.25908569350124
WDR45	15.8284911823606	20.1804261657824	17.0380698787093	11.9211862107742	10.8936437778701	12.4552512632081	11.7718524706573	12.7965178385162	12.7947346911947	12.8326713372263	12.4798938282291
GPKOW	28.163306383029	27.6847052425055	30.2191700925678	25.6157720231511	25.1915512363245	27.5228398700105	26.1493323656499	22.958458474985	25.1757828103878	23.6589315207495	23.7911019467913
LOC105373195	1.85378725559178	1.82536518082454	1.38551337475218	1.21510713443153	0.907803648155839	1.21287090952588	0.744464978381491	1.17615053662833	1.35925587943408	1.67200929475262	1.16868570966694
MAGIX	1.42599019660906	2.07888812260572	1.75997644900953	1.6091959347877	1.58865638427272	1.2595197906615	1.67504620135836	1.59956472981453	1.92068765572207	1.6302090623838	2.0034612165719
PLP2	108.327721935735	118.141690870033	114.398469185619	119.113339907653	121.237177211212	122.126770813029	109.250235577484	129.705881179372	126.528992950799	138.943972393943	123.922424000041
PRICKLE3	23.7902697800945	19.7240848705763	22.2056603034606	18.9162624170962	18.7461453344181	17.866521474939	17.7741013588581	20.7943414875889	20.5956814775121	19.2281068896551	21.3702529767669
CCDC22	47.984570115895	51.1609296514433	47.1823473564256	36.2561696327677	38.173143404953	39.091762391642	37.7350685917118	43.7527999625739	41.0140687098805	42.4272358543477	43.1578937069864
PPP1R3F	11.0989570302739	9.6845763760413	9.13689901187925	9.39244974182208	9.89505976489865	10.7758915423261	9.53845753551286	11.5733212804228	10.7558508720436	9.94845530377807	11.4364244445979
USP27X	3.66004150462993	3.19438906644294	3.14548982376171	1.47783300133564	0.544682188893504	1.16622202839027	0.884052161828021	1.6936567727448	1.89113861486481	1.79740999185906	1.50259591242893
CLCN5	32.1323124302576	29.8650025418237	29.0208882549443	21.8390876864045	22.2865795622259	23.744280498026	24.7534605311846	26.7691862136608	26.4463915672501	24.7039373299699	26.9632488730302
TSPYL2	14.8540645480111	12.828260854128	10.3726271569285	11.2972122768769	12.8000314389973	10.30940273097	10.5155678196386	11.3380911730971	10.3717133408992	10.9934611129985	9.72513465544277
KANTR	9.91063186643299	7.85921119521676	7.6764930222756	3.54679920320554	4.72057897041036	2.65898622472982	4.37373174799126	5.64552257581599	5.52567064030811	4.5980255605697	4.84169794004876
KDM5C	171.404021632409	167.832187459145	158.54766564056	142.955712329201	154.962082740202	153.381521173889	147.031833230345	143.019905254005	145.854065671448	150.355435830629	144.165730042486
IQSEC2	14.735232031627	14.8057398000212	15.2780934296997	4.03941020365075	3.63121459262336	3.63861272857765	3.53620864731208	7.43327139149105	6.17574953916789	5.6848316021589	5.17560814281074
SMC1A	214.611524589664	226.903032894161	240.030830598959	358.587967590753	332.483086137076	333.492851238483	344.175465317993	292.579207491664	300.159157028074	302.800883279699	320.67901097754
HSD17B10	73.010698066384	83.2569340809414	94.402141020277	82.6272851413439	83.2002043534827	87.8398431783554	85.8926468807646	83.2244119718207	84.1852174023413	88.0730896010941	86.4410037400085
HUWE1	587.080163943951	507.350111092509	523.23725365979	525.057645007872	537.419759708257	492.938726960001	511.912730759573	512.754587948487	525.70698589156	529.483543415785	540.684095822342
PHF8	60.4144513296706	56.1299793103545	56.2818000608791	57.569805585364	55.9660949088075	59.5706212101752	52.7174262816393	50.0099208174366	52.6859398484993	51.2052846517989	49.5439263348093
FAM120C	10.0056978795403	10.1409176712474	8.83732855247337	11.8883454774112	11.8922277908415	11.755518046174	12.2371430821458	11.4321832160274	11.4650278526179	10.3246573950974	10.1842611842405
TSR2	30.9439872664167	32.3495273712793	33.2897673014781	38.7192246349938	36.221365561418	38.4386780557434	38.572591692391	29.0744412654523	30.8491986549822	32.0189779945126	32.5562447692934
GNL3L	76.0290439825399	81.3808643117606	82.3444300291904	112.643715435139	105.032882091631	129.077454102235	109.80858431127	95.5034235742205	95.0001663560994	93.5489200414089	98.0026445106422
MAGED2	23.6952037669873	23.4255198205816	20.5580227767283	22.5615838203908	21.0610446372155	23.744280498026	21.0311356392771	20.6061574017284	22.6641143375204	23.6171312883807	21.9545958316004
APEX2	29.5655300763612	31.3354356041546	30.0319385554392	37.5697989672883	39.5348488771868	40.7244732313884	38.9913532427306	34.2965496480821	33.3608671278495	34.7359930984856	35.3110039420798
FAM104B	2.73314787683404	4.20848083356768	3.55739920544479	4.17077313710281	4.17589678151686	4.52494147015426	4.83902235947969	3.90481978160606	4.13686572001677	4.22182346925036	4.54952651263203
MAGEH1	1.52105620971633	1.06479635548098	1.38551337475218	0.821018334075357	1.49787601945713	0.653084335898553	1.30281371216761	1.45842666541913	1.47745204286313	1.04500580922039	1.46085713708368
USP51	1.44975669988588	0.760568825343557	0.674033533663223	0.886699800801385	1.45248583704934	0.51313769249172	0.884052161828021	1.92888688007046	1.32970683857682	0.836004647376309	1.21042448501219
RRAGB	17.3020143855233	18.0001288664642	19.4346335539563	13.2019748119317	12.6184707093662	14.7876953199887	12.0510268375504	16.9836137489131	16.1633253489227	17.5142973625337	16.4868162613729
UBQLN2	36.2914505037007	33.363619138404	32.9153042272207	38.1609321678226	37.9008023105063	34.286927634674	36.3391967572465	35.3786081417802	36.1975750501467	33.2729849655771	31.7214692623884
NBDY	3.66004150462993	4.05636706849897	3.8944159722764	2.82430306921923	2.90497167409869	3.26542167949277	2.93133085237712	3.71663569574553	3.60498298458604	3.97102207503747	3.67301223038182
SPIN2B	4.80083366191718	5.67891389589856	3.70718443514773	4.00656947028774	4.99292006485712	4.85148363810354	4.46678987028895	6.30416687632785	5.58476872202264	7.69124275586204	5.50951834557273
ZXDB	9.72049984021845	8.31555249042289	9.09945270445351	6.10837640552065	7.53477027969347	6.15765230990064	6.56059762198689	7.38622537002592	7.94869199060365	6.85523810848573	6.55298772920393
SPIN4	26.5709506634822	26.0621584151059	27.1485728836576	36.5188954996719	44.936280583714	36.572722810319	37.6420104694142	41.6357289966429	43.5848352644624	38.5398142440478	43.7422365618199
LINC01278	10.5523274549071	11.7127599102908	11.9828183762351	7.25780207322615	8.21562301581035	8.63004301008802	8.14258570104756	7.57440945588645	7.44635829603018	8.06744484718138	7.76341221421612
ARHGEF9	30.3498246844962	27.3804777123681	23.141817989104	24.5977092888977	28.5504247345011	26.3099689604846	25.6840417541614	33.8260894334308	31.8538660441291	30.9321719529234	32.4310284432577
AMER1	11.0514240237202	11.5606461452221	10.1853956197998	20.623980551973	21.4695562788856	19.1726901467361	21.0311356392771	20.0416051441468	19.0295823120771	18.6847038688605	18.4485387025996
MTMR8	2.92327990304858	3.39720741986789	4.53100319851389	4.23645460382884	3.90355568707011	4.19839930220498	3.48967958616324	3.95186580307119	4.01866955658772	4.18002323688154	3.63127345503657
ZC3H12B	3.94523954395174	4.05636706849897	4.23143273910801	5.68144687180147	6.53618626672204	6.01770566649381	5.86266170475424	6.63348902658379	5.82116104888074	5.60123113742127	5.75995099764422
LAS1L	90.883108530551	88.0231653864277	96.8735973103755	139.803001926352	137.12374105394	141.066216554087	135.725271371176	105.194903996038	113.202375524173	118.754460159805	117.244219944801
MSN	1186.51890959185	1162.40268806674	1200.41627714677	1516.585066704	1401.78500329984	1421.15816379639	1448.96149323613	1190.3584351108	1239.37542067617	1283.64333581395	1288.1003459297
MIR223	5.58512827005216	8.21414331371042	7.26458364059252	3.02134746939731	4.81135933522595	4.47829258901865	4.55984799258663	5.97484472607192	6.47123994774052	5.09962834899548	4.92517549073926
AR	3.37484346530812	2.28170647603067	1.57274491188085	3.11986966948635	2.99575203891427	4.05845265879815	3.81538301420514	2.58753118058233	1.89113861486481	3.2604181247676	2.83823672347686
OPHN1	11.3128555597652	10.1916222596037	10.8968754608888	6.27258007233572	6.85391754357659	6.25095007217187	5.95571982705193	9.12692816423585	9.24884978832321	9.57225321245873	8.97383669922831
YIPF6	22.5781781129768	20.8395858144135	19.7716503207879	19.1789882840003	22.6043108390804	20.7587521053469	21.2637809450213	22.582090303264	21.038917090371	19.7715099104497	19.2415754341593
STARD8	41.3061826951092	35.6453256144347	35.0122974430619	30.2134746939731	30.8199338548907	26.263320079349	28.2896691784967	35.3786081417802	36.0202808050032	35.6973984429684	36.354473325711
EFNB1	12.0258506580698	10.3944406130286	11.3836774574233	15.0738966136235	14.8879798297558	15.4874285370228	15.121944873374	13.2669780531676	14.3017357749151	13.6686759846026	15.1929142256703
PJA1	4.824600165194	4.10707165685521	4.83057365791977	6.23973933897271	5.71916298338179	5.69116349854453	6.1418360716473	4.23414193186199	5.40747447687906	4.5980255605697	6.0938612004062
IGBP1	71.9887384254809	63.7356675637901	57.0307262093938	51.4285884464803	52.0171490393296	52.2000979907486	49.7395663681134	57.7725143591836	58.2707085705219	60.234134843463	53.7595426446794
PDZD11	11.6693531089175	13.7409434445403	13.4806706732645	12.6765230781235	12.3461296149194	12.9683889556998	11.2135037368712	10.5383088081898	10.9331451171872	9.69765390956518	10.1842611842405
KIF4A	49.9809563911477	39.3974651527963	42.4641126207831	67.8161143946244	58.5079451236438	64.7952958973636	67.6067258492692	53.2090502770657	54.5475294225068	58.4785250839728	54.7195344776201
SNX12	34.9129933136452	34.3270063171726	36.3978108178141	28.9983675595416	33.7249055289894	30.1351772136047	31.4071162754692	37.1193109359901	38.7978906455858	38.957816567736	37.6901141367589
FOXO4	22.7445436359146	19.67338028222	18.5733684831644	18.1280848163839	22.0142384677791	18.5196058108375	18.8907988264303	21.0295715949146	20.7729757226556	23.6171312883807	19.867657064338
IL2RG	1.09325915073362	0.760568825343557	0.861265070791896	1.28078860115756	1.90638766112726	1.02627538498344	1.76810432365604	1.9759329015356	1.41835396114861	1.67200929475262	1.75302856450041
MED12	171.831818691392	136.598161031703	127.205106325221	134.975414121989	144.749291698449	134.955213125322	131.723772112375	150.21794653817	151.675226720329	151.776643731169	147.880481048213
NLGN3	6.34565637491033	6.23666436781717	4.23143273910801	4.30213607055487	3.9489458694779	4.61823923242548	4.14108644224705	5.69256859728112	4.75739557801928	4.76522649004496	5.42604079488223
LOC107985688	2.13898529491359	2.78875235959304	2.02210060098967	1.77339960160277	1.1347545601948	1.49276419633955	1.62851714020951	2.30525505179153	1.65474628800671	1.6302090623838	2.25389386864339
ZMYM3	113.199855107483	99.7866298850747	96.3867953138409	90.6075833485563	102.400251511979	97.9160015036474	92.3136573193049	116.532995169135	117.398339325904	114.532636690554	113.362513837693
NONO	642.289751055999	572.708325483699	582.102848933045	722.003522985869	704.137899692077	698.520346124638	702.588823347532	657.374057932307	680.0711753299	700.906296360297	687.72980136365
TAF1	95.9453737285131	88.4795066816338	90.8821881222579	80.9852484731932	85.6966643859112	78.3234714266908	84.264129740555	98.7025530338495	98.3096589321128	94.886527477211	94.7470200337128
OGT	288.121319224861	252.25532707228	233.777297258861	216.945884596072	233.078586664012	220.975749939389	227.154876528653	277.665618687216	268.925820841947	249.254785615246	258.070847959668
GCNA	2.21028480474405	1.16620553219345	1.72253014158379	1.34647006788358	1.04397419537922	0.699733217034164	1.3958718344653	2.117070965931	1.50700108372039	1.0868060415892	1.33564081104793
CXCR3	0.712995098304532	0.304227530137423	0.449355689108816	1.47783300133564	1.36170547223376	1.63271083974638	1.3958718344653	1.1291045151632	1.18196163429051	0.91960511211394	1.50259591242893
NHSL2	35.1744248496902	48.4735864685627	52.6120619331572	11.2972122768769	14.3432976408623	12.595197906615	11.585736226062	35.8490683564315	36.1680260092895	40.4208247006445	42.0726855480099
RTL5	1.80625424903815	2.48452482945562	1.87231537128673	1.90476253505483	1.72482693149609	2.05255076996688	1.95422056825141	2.07002494446586	2.06843286000838	2.54981417449774	1.91998366588141
PIN4	11.3603885663189	11.3071232034409	13.3308854435615	14.6469670799044	12.7092510741817	13.2016333613779	14.3774798949926	12.7965178385162	13.0311270180528	13.3342741256521	13.0642366830626
ERCC6L	9.76803284677208	8.31555249042289	9.02456008960204	16.059118614514	14.7518092825324	14.7410464388531	15.8664098517555	12.8435638599814	11.9673615471914	12.456469245907	12.7303264803006
RPS4X	1408.14155264817	1330.33628470259	1387.08611966406	1163.15309425124	1236.15622769381	1161.13730034649	1205.28879999963	1426.57650888724	1410.02113162686	1377.90285980563	1265.47792969257
CITED1	0.712995098304532	0.456341295206134	0.48680199653455	0.919540534164399	1.36170547223376	1.2595197906615	1.48892995676298	0.846828386372398	1.00466738914693	1.0868060415892	0.876514282250207
HDAC8	22.6732441260841	22.1072005233194	21.0448247732629	25.5172498230621	26.7802076205973	21.5051342035166	24.1020536751008	24.0875629901482	23.284644195523	22.4885250144227	21.5789468534932
PHKA1	16.9930498429247	11.8141690870033	12.6568519098983	11.7569825439591	12.2553492501038	10.6825937800549	11.4461490426154	15.1017728903078	16.872502329497	18.7265041012293	15.5268244284322
JPX	8.08061111411802	7.96062037192923	8.94966747475058	7.61905014021931	8.35179356303372	8.1169053175963	9.67804471895939	7.95077762760752	7.74184870460281	9.07065042403295	7.97210609094236
FTX	3.0896454259863	2.78875235959304	3.0331509014845	2.10180693523291	2.36028948520518	1.95925300769566	2.27992399629332	2.35230107325666	2.03888381915112	2.1736120831784	1.83650611519091
RLIM	80.3307810756439	73.6737668816126	73.5819940915685	73.793127866693	76.0739457154593	72.4923612847394	71.235992618879	74.7561281080967	69.9721287499979	75.7002208199248	74.9211017447201
ABCB7	52.9755358040267	45.2791974021198	41.3781697054368	44.5977159069734	47.568911163366	44.363085959966	47.5992295552666	42.2473272756896	43.4961881418906	42.8870384104046	42.2396406493909
UPRT	14.3074349726443	12.3212149705656	14.8287377405909	13.3661784787468	11.7106670612103	12.7351445500218	12.46978838789	12.1849195594695	12.0560086697632	13.9612776111844	11.6033795459789
PBDC1	14.6876990250733	20.3832445192073	21.8311972292033	22.5287430870278	19.9262900770207	22.4381118262289	24.6604024088869	18.018626221146	16.6065609617816	20.9001161844077	20.3267835931358
ATRX	94.1866524860286	78.0850660686052	68.6390815113716	74.0886944669602	79.1604781191892	71.3727881374847	77.9361774243124	81.6718932634713	77.8912716997443	74.9478166372861	80.3888813149475
MAGT1	63.0050001868438	57.9553444911791	61.3744978707791	68.0788402615286	65.8611546737061	62.9293406519392	63.2795231624268	57.1138700586718	60.9596712885328	60.8193380966265	58.6429793600734
COX7B	37.2658771380502	41.5270578637582	45.6096024445448	59.4088866536928	54.5589992541659	60.4103010706162	63.791342835064	51.8447156545768	48.9923097413415	49.5332753570463	50.336963066369
ATP7A	9.48283480745027	8.56907543220408	7.82627825197854	4.86042853772611	5.17448079448828	4.33834594561182	4.65290611488432	7.62145547735158	6.53033802945504	6.52083624953521	6.84515915662066
PGK1	385.825414195859	392.707036819057	433.77802521971	603.546997745476	595.973095014308	615.951826514607	592.128832180179	435.646158767134	446.131418862951	470.545215775755	465.888210403658
TAF9B	15.9235571954679	13.6395342678278	13.8925800549475	17.0443406154044	18.8369256992337	18.4729569297019	17.5414560531139	18.7713625645882	18.2022091680738	19.6461092133433	17.8224570724209
CYSLTR1	20.724390857385	15.4648994486523	16.2142511153431	15.9277556810619	15.0695405593869	14.9276419633955	17.0761654416255	28.6980730937313	26.5350386898218	26.6685482513042	26.7962937716492
LPAR4	4.61070163570264	4.3605945986364	5.27992934702858	2.5287364689521	2.58724039724414	2.42574181905177	2.51256930203753	5.41029246849032	5.3779254360218	5.72663183452771	6.71994283058492
BRWD3	48.4361336781545	39.34676056444	38.9816060301897	35.9277622991376	45.7533038670543	37.1791582650819	40.2941669548982	45.0700885635976	44.4713064901803	41.2568293480208	42.1979018740457
HMGN5	38.2640702756765	26.7720226520932	31.2302203930627	49.5238259114255	38.3093139521764	41.1443131616088	45.6450089870152	31.0974201884531	30.2582178378369	30.8485714881858	31.471036610317
SH3BGRL	76.7420390808444	83.6625707877913	90.3579398182977	76.026297735378	79.1604781191892	74.4516142924351	79.3320492587777	112.298853237273	101.914641916699	112.275424142638	107.644301615394
HDX	1.37845719005543	0.659159648631083	0.711479841088958	0.755336867349328	1.31631528982597	0.97962650384783	1.11669746757224	1.31728860102373	1.03421643000419	0.961405344482755	0.959991832940703
APOOL	28.9238344878872	26.6706134753807	26.8864487316775	20.2627324849798	20.1986311714674	19.1260412656005	20.472786905491	21.6411698739613	20.6252305183693	19.8969106075561	20.2433060424453
CHM	23.0059751719596	20.6874720493448	22.3554455331636	18.325129216562	18.1560729631168	17.3533837824473	16.1921132797974	16.1367853625407	17.433934105785	16.2184901591004	19.4920080862308
KLHL4	3.18471143909357	1.52113765068711	2.09699321584114	0.525451733808228	1.1347545601948	0.653084335898553	0.790994039530335	3.99891182453633	4.63919941459023	4.18002323688154	3.67301223038182
DIAPH2	52.4289062286599	41.5777624521145	40.8913677089022	38.4564987680897	38.8539961410699	34.9400119705726	38.7121788758375	41.8709591039686	41.1322648733096	44.1828456138379	44.5352732933796
CSTF2	37.028212105282	33.9720741986789	37.0343980440515	46.9622487091104	48.5221049939296	50.3341427453242	47.8784039221597	35.7549763135013	38.6205964004423	38.1636121527285	39.5683590272951
TRMT2B	29.7556621025758	29.3072520699051	30.2191700925678	31.6256262285827	28.5050345520934	32.8408123194701	29.685541012962	26.6280481492654	25.4417241781031	26.5431475541978	27.4641141771731
CENPI	23.4100057276655	18.7099931034515	20.5205764693026	23.1855577542881	21.9234581029635	22.5780584696357	24.0555246139519	24.5580232047996	23.4323893998093	22.7811266410044	23.1650203166126
DRP2	1.2120916671177	0.912682590412269	0.898711378217631	0.689655400623299	0.499292006485712	0.466488811356109	0.418761550339589	1.08205849369806	1.09331451171872	1.33760743580209	0.751297956214463
TIMM8A	15.2105620971633	21.6508592281133	20.7827006212827	27.2906494246649	24.7830395946544	27.9893286813666	25.1722220815242	23.8993789042877	23.96427213524	22.9901278028485	24.3754448016248
BTK	115.552738931888	104.29933824878	106.946654007898	124.400697979098	125.640024904768	125.298894730251	123.06936673869	113.710233881227	112.04996293074	110.43621391841	107.519085289359
RPL36A	1.04572614417998	1.52113765068711	1.38551337475218	0.985222000890428	1.08936437778701	1.35281755293272	1.16322652872108	0.987966450767798	1.03421643000419	1.25400697106446	1.37737958639318
GLA	55.8988157070753	64.5976455658461	72.9828531727568	30.0821117605211	31.0468847669297	32.9341100817413	29.1271922791758	43.3293857693877	44.0576199181786	42.9288386427735	41.7387753452479
ARMCX6	4.9671991848549	5.27327718904866	4.64334212079109	5.45156173826037	4.62979860559478	5.31797244945965	3.67579583075861	6.11598279046732	5.34837639516454	5.26682927847074	4.29909386056054
ARMCX3	44.1819295916041	42.2876266891018	38.6820355707839	31.6584669619457	35.0412208188154	33.0740567251482	32.6634009264879	39.0011517945955	36.5521635404339	35.7391986753372	36.2292569996752
ZMAT1	19.6786647132051	19.6226756938638	22.2431066108864	18.2922884831989	19.5177784353505	17.5866281881253	18.0067466646023	24.7932533121252	22.6641143375204	21.067317113883	19.9928733903738
ARMCX5	10.9325915073362	10.901486496591	10.0356103900969	10.8702827431577	13.1631528982597	12.9683889556998	14.0983055280995	11.996735473609	11.4945768934752	13.3342741256521	11.9790285240862
GPRASP1	1.54482271299315	1.52113765068711	1.16083553019777	0.689655400623299	1.27092510741817	1.21287090952588	0.697935917232648	1.03501247223293	1.15241259343324	1.17040650632683	1.00173060828595
LINC00630	3.77887402101402	4.3605945986364	4.04420120197934	2.00328473514387	2.49646003242856	2.1458485322381	2.23339493514447	4.75164816797846	4.93468982316286	4.26362370161917	4.67474283866777
BEX1	173.590539933877	254.486328959954	259.577803075192	140.032887059893	174.616031722776	136.121435153713	146.752658863451	284.628429864056	280.745437184852	261.167851840359	243.921403117629
NXF3	103.027791705005	111.550094383722	107.171331852452	67.9146365947135	77.027139546023	72.3524146413326	68.537307072246	108.864493670318	104.839996961568	93.757921203253	92.6600812664504
TCEAL8	13.2379423251875	10.9521910849472	11.8330331465321	14.6469670799044	13.526274357522	13.1083355991067	14.2844217726949	15.7133711693545	15.4836974092056	13.5014750551274	13.3981468858246
TCEAL1	3.39860996858493	3.34650283151165	3.14548982376171	2.82430306921923	2.17872875557401	3.12547503608593	2.79174366893059	2.07002494446586	2.80715888143995	2.29901278028485	2.37911019467913
MORF4L2	124.227512627926	119.814942285788	121.0639119074	130.312029984441	135.852815946521	130.663516060846	127.536156608979	123.354668281579	128.745171015093	129.622520575697	122.503305638303
MORF4L2-AS1	1.25962467367134	1.57184223904335	1.79742275643526	1.3793108012466	1.90638766112726	2.33244405678055	1.86116244595373	2.16411698739613	1.41835396114861	1.54660859764617	1.21042448501219
SLC25A53	0.855594117965438	1.16620553219345	0.936157685643366	0.623973933897271	1.18014474260259	1.2595197906615	1.20975558986992	0.752736343442132	0.916020266575142	1.00320557685157	1.08520815897645
ZCCHC18	2.25781781129768	3.49861659658036	2.84591936435583	1.8390810683288	2.22411893798181	1.67935972088199	1.76810432365604	2.44639311618693	3.30949257601342	2.25721254791603	2.25389386864339
LOC286437	4.65823464225627	6.08455060274846	5.13014411732564	2.88998453594525	3.44965386299219	3.26542167949277	2.88480179122828	5.03392429676926	3.90047339315867	3.13501742766116	3.46431835365558
FAM199X	46.9150774684382	42.7946725726642	43.737287073258	37.9967285010075	40.1249212484881	37.9721892443873	38.2468882643491	42.388465340085	42.757462120459	39.2504181943177	40.9874773890335
RADX	17.3495473920769	10.3437360246724	10.5224123866314	17.4055886823976	18.3830238751557	16.6536505654131	19.7748509882584	18.4420404143322	18.4681505357891	22.4049245496851	20.535477469862
RBM41	28.3772049125204	25.3522941781186	25.0890259752422	21.9376098864935	23.9660163113142	20.0123700071771	22.6131237183378	25.8753118058233	24.1120173395263	22.7811266410044	24.8763101057678
PRPS1	48.1747021421095	53.6454544808989	56.8060483648394	78.259467604063	75.2569224321191	72.2591168790614	78.1222936689077	55.1379371571362	59.5708663682415	59.3981301960867	59.8116650697403
TSC22D3	58.6319635839093	50.5524745911684	46.845330589594	10.3776717427125	11.347545601948	12.9217400745642	9.77110284125707	19.3829608436349	18.5567976583609	17.6396980596401	15.7355183051585
MID2	5.20486421762308	5.52680013082985	4.90546627277124	2.39737353550004	1.86099747871947	2.37909293791616	1.86116244595373	4.28118795332712	4.84604270059107	4.51442509583207	5.00865304142975
PSMD10	26.3095191274372	26.6199088870245	27.5230359579149	28.8341638927265	30.4568123956284	29.855283926791	32.7564590487856	28.5569350293359	29.9331783884071	30.2633682350224	28.9249713142568
ATG4A	11.0751905269971	10.8507819082348	9.17434531930498	7.52052794013027	7.62555064450905	6.90403440807042	7.25853353921954	6.49235096218839	6.11665145745337	5.6848316021589	6.38603262782294
NXT2	31.8471143909357	28.9523199514114	30.9680962410825	32.216759429117	36.4937066558647	30.1818260947403	34.0592727609532	50.8097031823439	50.8243502744917	51.1216841870613	52.4656406089767
