Com1	Com2	Com4	D1	D2	D4	MI1	MI2	MI4
CDC42	226.325665059758	222.402369567756	230.46431021082	248.706633824387	243.971113370155	248.192495105156	229.417116167626	233.163916758331	239.046358848431
ZBTB40	89.7246147530051	99.882219620182	97.7282986193376	81.756507831712	87.0670765220313	85.997969160226	79.9130060592037	78.9309757119641	81.3484757297893
EPHB2	7.60093609746195	4.02792003572964	4.54987461829159	4.03777038679067	4.26170427186785	3.34567441664441	3.40949704402213	3.42414688850567	4.21409066756654
KDM1A	116.555679399882	110.946253136047	107.730502325665	162.545285570722	170.697294760298	164.644879038811	135.866121932334	142.175261404791	141.172037363479
LUZP1	67.8329596836589	66.7920917317194	72.083550770785	80.2882276910608	73.8237159352592	77.7044663809385	66.2750178831152	68.980463386392	78.1672504219205
HNRNPR	2.42174935597368	2.6512891374423	2.89537475709465	3.37037032285833	3.80345650069926	4.19387356452609	2.84903177651165	2.54616050683755	3.13991069348095
RPL11	1297.48218960839	1174.97996485303	1174.43168556282	1172.02125227159	1296.47459419016	1178.99681555554	1395.69863241799	1362.3422022217	1242.04125234365
ELOA	38.8678782775578	38.8005967998767	40.1968261731712	57.8969555461307	52.4235450216862	56.3581211592495	40.5870264555511	38.9533291333423	39.207569054124
PITHD1	60.8794219288829	60.8776775020405	61.2540971338596	51.3898049227904	47.7494177557666	49.3369171017845	47.1724933487994	46.9722714192445	45.4873904410859
LYPLA2	50.1374049835739	54.4533999766995	52.5303705930029	55.3608353031878	58.334941269761	56.4052433341318	52.5436188291082	54.054694898034	54.4939763776496
GALE	18.2230644607921	15.5508305176904	18.5003166297476	19.8551519019872	19.7963037144829	20.1682908496311	19.8031061187039	19.8132260129773	17.0629357422057
HMGCL	25.4883125287131	25.6461237717976	24.8551001875268	21.5903920682113	23.4622858838316	20.5923904235719	23.7730684302365	22.5642500088707	22.4751502270215
FUCA1	24.9847804844017	39.4124327546711	32.6763722586396	10.4781810037378	10.9062969538123	11.1208332722265	17.7013613655396	17.8816559733074	16.6911042127145
CNR2	22.4431425464492	20.7514361334426	17.8234757774398	5.20572049867227	7.1944900073468	4.19387356452609	16.2534927578041	13.6087889158559	10.6591705120801
PNRC2	160.36296725497	145.1070939454	144.618328776442	186.471577862697	182.611736810681	186.839423408381	160.85353177551	162.076286055935	158.234973105685
SRSF10	169.498477201762	169.172641500645	177.821132809099	252.977994233554	237.601469350912	246.307608109864	192.846757462567	193.274068817876	204.589970448917
STPG1	2.58959337074413	2.34537116004511	3.27139745282123	2.1356802045835	2.24541407872607	2.49747526876273	2.42868282587878	1.99010246511441	3.09859607909304
NIPAL3	48.0033882243496	45.4288196434824	49.1461663314637	21.356802045835	22.7749142270787	22.7600104681584	33.5812106116701	32.0172367181641	29.374690829802
RCAN3	18.9423959526654	16.723516097713	18.1994984731664	7.64173073202532	9.073305869138	8.62335800346376	14.2451588825582	13.1697957250218	13.5098789048457
SRRM1	142.619457122094	130.372044700768	133.149636556781	174.858816750274	147.235008876467	164.927612088105	143.525813921644	139.570568472509	146.584251848295
CLIC4	96.8220188061557	79.5386741232689	86.3348109388223	138.618993278748	125.880662740011	141.272280297182	106.535106265952	101.026966317278	110.103447343773
RUNX3	43.951154153463	38.2907335042147	37.5270650335125	48.9871646926339	51.8278229191671	47.027930532551	47.5928422994322	48.2307185663021	44.6197835389398
SYF2	70.9500628151101	66.0272967882265	63.2470174212104	57.6633655237544	57.3267961731901	54.1433789397807	64.0798622520324	60.3761968460444	54.9484371359166
RSRP1	187.4577867822	199.968384558629	143.151840263108	85.9944982376823	120.381689485987	95.2810376120422	165.337253915594	164.095654733772	125.472483896074
TMEM50A	31.6266079260325	32.7332235814991	38.4295195032563	40.7781439062661	41.0131755195884	41.4675138964378	33.9548541233437	35.0901890540026	37.7202429361593
MACO1	54.141683621669	41.2479406190542	44.4834849044542	33.8371832413698	32.5355917529696	34.2106989645611	30.4519462014032	30.2612639548279	30.6554438758272
LDLRAP1	54.8130596807509	52.6178921123164	48.3189164008653	52.7579750538517	51.9194724734008	55.7455328857794	51.8430372447201	52.0938586456418	49.6188518798766
MAN1C1	8.41617845491844	6.93414082100293	8.00928341897611	10.8786210420972	12.326865044435	10.0841454248155	12.5637630800268	13.842918617634	13.3033058329061
SELENON	54.9329482627298	56.9517301254432	55.8769725849695	56.2618253894965	55.9978776368012	58.8555964280122	68.8905224648308	68.3366067065021	66.5991583933064
MTFR1L	23.2104294711141	27.5836042953131	24.2158616047916	24.2599923239407	23.6914097694159	22.2887887193353	23.2593086016852	25.1982091538751	24.3343078744774
LOC646471	7.40911436629572	8.66767602625367	7.55805618410422	4.40484042195346	5.59062280825675	4.66509531334925	8.50038989057573	6.67269650067772	6.03193370063445
AUNIP	7.60093609746195	7.13808613926772	7.52045391453156	13.8819213297927	11.1812456165135	14.6078742135178	10.0416693762296	10.6529014309065	11.3202043422866
PAQR7	8.29628987293954	8.46373070798887	6.09156767077056	9.07664086947986	10.8604721766955	9.80141237552165	8.78062252433097	10.4480379418506	10.3699682113647
STMN1	133.100303712969	133.635169793005	145.219965089604	321.119540761047	286.542331311717	302.335874044937	239.598901860733	244.75333699635	262.76094750709
PAFAH2	13.2596771668658	16.9784477455439	14.4768737854733	9.84415094300205	9.80650230300774	10.8381002229326	11.3961271060466	11.2089594726297	9.95682206748564
PDIK1L	16.496668880296	13.9702543011383	15.4169305247897	13.7818113202029	11.1354208393966	11.639177195932	12.7505848358636	12.8478673850768	12.3943843163722
ZNF593	20.2611703544333	24.728369839606	20.1924187605172	39.2431237592217	35.1017792715137	37.5563733812056	27.2759763521771	27.1883116189895	27.143701652855
CEP85	72.8922578431682	66.945050720418	74.3396869451445	68.3417665466719	66.1251533796269	67.2433435570644	60.2033108184182	64.005207223606	62.4676969545157
SH3BGRL3	115.26088271451	117.625462309219	129.126193712507	106.984230248355	110.437712851629	106.166260009857	136.193060005048	134.887974436946	131.297844524769
UBXN11	41.6732710958639	45.4288196434824	37.4894627639398	31.0674729760505	34.5977067232282	31.9017123953277	40.6804373334696	42.0848138946253	36.2742314325825
DHDDS	49.2262517605343	52.6178921123164	54.2600749933452	29.8661528609723	30.4276520055941	27.8963275303309	27.9765579365652	28.6223560423807	29.9117808168448
HMGN2	434.692020539078	485.644789118036	547.301033630034	863.148502683699	722.427611247276	814.318304141296	614.410049508372	646.900366013071	673.510843751664
LOC101928728	0.50353204431136	0.764794943492971	0.789647661025814	1.3681701310613	1.14561942792146	1.5079095962341	0.887403340224939	1.05358365800174	1.19812381724931
ARID1A	285.119025662208	282.311306808039	289.311862092029	314.37880011533	312.524979936976	308.179023730344	304.285934819236	312.329022172073	323.36948681415
PIGV	6.37807256127722	7.9028810827607	7.55805618410422	9.9442609525919	9.76067752589088	8.95321322763997	12.0500032514755	11.1504270471851	9.87419283870983
ZDHHC18	31.362853045679	31.3056063536456	30.4954406234255	24.5269523495136	26.3950716193105	22.9484991676877	29.0974884715861	28.6223560423807	27.3915893391825
GPN2	43.39966667636	41.8597765738486	40.7984624863337	43.8815542035515	43.9917860321842	45.4257765865523	39.652917676367	40.2117762803999	39.0423105965723
GPATCH3	22.9706523071563	22.8928619752229	26.1335773529972	19.4880818668244	18.146611738276	19.9798021501018	16.673841708437	15.9208197209153	17.6000257292485
NUDC	140.005886034954	153.111947687293	155.146964256786	223.011731362992	217.576041750845	214.971361813124	160.760120897592	172.524323997786	178.520448770147
SLC9A1	45.6056165847717	43.1854211425697	38.354314964111	34.8716533404649	32.3064678673853	32.8912780678563	30.4986516403624	34.0073391832785	33.0103768959379
WDTC1	67.6171602360969	69.0864765621983	62.7205856471932	47.7524745743591	49.6282336175578	43.3524008917304	65.2942036649718	69.0097295991143	60.8151123789994
TMEM222	30.1879449422858	35.2315537302428	35.4589402070163	41.8793540117545	42.0671453932762	39.9124821253213	32.2734583208122	33.8902743323895	33.9192984124718
ACTG1P20	4.10018950367821	3.46707041050147	4.3618632704283	3.10341029728539	3.7576317235824	4.09962921476146	3.1759698492261	3.07295233583842	3.22253992225676
SYTL1	72.1249709185033	69.0864765621983	49.3717799488997	31.1008429792472	40.509102971303	30.8179023730344	69.0773442206676	68.2488080683353	60.1540785487929
MAP3K6	22.0355213677209	19.2218462464567	18.3875098210297	15.6171614960168	13.5183092494733	15.7388064106934	17.8881831213764	17.7060586969738	20.1202172069108
GPR3	1.4866184165383	1.17268558002255	1.91771574820555	2.00220019179703	1.60386719909005	2.35610874411578	1.77480668044988	1.93157003966987	2.60282070643815
WASF2	225.342578687531	205.933785117874	209.369436980559	206.25998975829	196.130046060155	197.724645806196	196.162843628671	197.283539960827	207.523308070458
AHDC1	55.124769993896	39.5653917433697	34.2180653111186	43.581224174782	43.7626621465999	38.5930612286165	40.3067938217959	43.5773907434611	40.8601536296402
FGR	12.2286353618473	22.0260943725976	27.0736340923136	3.10341029728539	4.12422994051727	1.83776482041031	9.94825849831116	10.0383109637388	10.3699682113647
IFI6	4.22007808565711	4.33383801312683	4.62507915743691	1.93546018540379	2.15376452449235	1.83776482041031	3.59631879985896	3.51194552667248	4.21409066756654
FAM76A	8.58402246968889	9.33049831061424	9.32536285401913	5.47268052424521	6.18634491077591	7.30393710675892	6.44535057637061	6.38003437345501	6.07324831502236
STX12	29.9721454947238	29.5720711483949	25.6447478485526	20.9229920042789	18.8798081721457	21.0164899975128	18.915702778479	18.379181589586	17.0216211278178
PPP1R8	51.6000456837165	51.241261214029	57.4562679070211	78.0858074800841	76.5732025622707	79.9663307752896	63.0523425949299	59.6738077407099	66.7231022364702
THEMIS2	23.3542957694888	35.2315537302428	37.6398718422305	8.60946082472722	8.79835720643685	8.57623582858144	16.8606634642738	16.9158709534725	17.1042503565936
RPA2	67.5931825197011	66.1292694473589	67.9849033873653	81.9900978540883	85.1882606602401	84.207326514698	70.9922672179951	72.3753440621754	73.2094966953716
XKR8	5.25111989067561	6.06737321837757	5.41472681846272	4.57169043793655	4.81160159727015	4.47660661381998	4.90407109071677	4.44846433378514	4.29671989634235
EYA3	50.1853604163655	48.9978627131163	41.8889283039408	44.5155842642872	49.1241610692724	44.2477222144944	45.1641594735535	47.0600700574113	44.0413789375091
PTAFR	17.8633987148554	15.448857858558	19.5155779082094	2.7363402621226	5.0865502599713	3.11006354223283	30.5920625182808	31.2563151873851	33.5474668829807
DNAJC8	82.0517455063558	79.4367014641365	88.0645153391646	107.91859033786	104.251367940853	106.213382184739	91.1223114094135	91.4276485443736	99.6921645180201
PHACTR4	44.814351943711	39.4634190842373	36.2485878680421	47.5188845519828	42.2046197246268	45.8027539856108	40.1666775049183	39.2752574732873	40.6122659433128
SNHG3	92.6259184368944	92.948078799179	99.2699916718166	119.931791488642	109.10879431524	120.161545949905	119.799450930367	115.513741614802	122.539146274533
RCC1	199.734377576839	158.057621655214	167.743724563626	275.569486397664	277.835623659514	280.094207500484	214.097732189006	222.657346391035	225.495165329198
SNORA73A	3.66859060855419	4.07890636529584	5.26431774017209	5.17235049547565	5.04072548285444	6.17300490958335	4.25019494528786	5.18011965184191	5.24695602726422
SNORA73B	2.25390534120323	2.03945318264792	4.06104511384704	4.30473041236361	2.47453796431036	3.6284074659383	2.14845019212354	2.25349837961484	3.92488836685119
TRNAU1AP	17.575666118106	17.9471880073017	18.7259302471836	19.2878618476447	20.0254276000672	19.7913134505726	16.3001981967634	17.7645911224183	18.2197449450671
SNHG12	32.4658279998848	47.3153138374318	47.4164619311215	42.880454107653	43.3960639296651	44.1534778647297	38.9523360919789	38.0168103262296	37.1418383347286
SNORA16A	1.70241786410031	1.73353520525073	2.51935206136807	2.20242021097673	1.69551675332377	2.78020831805662	1.96162843628671	2.37056323050393	1.90047226184373
TAF12	27.1907303928134	26.2069733970258	25.60714557898	26.7961125668836	25.9826486252588	26.5297844587437	23.8664793081549	23.9397620068174	24.1277348025378
GMEB1	22.682919710407	26.3599323857244	28.4273157969293	37.9750636377503	31.8940448733336	36.1427081347361	32.2734583208122	30.2612639548279	35.613197602376
YTHDF2	77.6398456895325	78.3150022136802	85.4699587386512	109.186650459331	98.8898690181808	108.333880054444	84.7703717109613	87.1840476996444	92.9578823727912
EPB41	91.1393000203561	74.6439864849139	77.573482128393	66.7733763964309	65.437781722874	65.6411896110657	67.3959484181361	61.7809750567134	62.2611238825762
SRSF4	147.726710714395	134.094046759101	133.036829748063	190.442608243094	189.989525926496	187.357767332087	153.894421370588	165.061439753607	167.4068174998
MECR	27.1187972436261	26.4109187152906	29.6305884232543	49.7880447693528	43.8543117008337	48.7714510031967	34.2817921960582	36.6412983282829	35.6958268311518
PTPRU	0.431598895124022	0.866767602625367	1.05286354803442	2.26916021736996	1.64969197620691	1.93200917017494	1.58798492461305	1.81450518878078	1.23943843163722
MATN1-AS1	1.58252928212142	2.24339850091271	2.25613617435947	1.70187016302747	1.51221764485633	1.97913134505726	1.68139580253146	1.63890791244716	1.90047226184373
LAPTM5	342.521678713703	428.99897696999	463.560779291725	260.019064908041	259.50571281277	249.841771226037	348.375869196727	352.745661941529	340.34979332758
LOC105378620	1.84628416247499	2.39635748961131	1.72970440034226	0.734140070325577	0.366598216934869	0.424099573940841	1.02751965710256	0.995051232557204	1.1568092028614
SDC3	3.45279116099218	2.29438483047891	2.59455660051339	2.7363402621226	1.37474331350576	2.4032309189981	2.70891545963402	2.51689429411528	3.96620298123909
PUM1	107.180392289132	102.635481416757	104.759923029425	129.90942244443	129.409170578009	126.758650433429	113.1205731592	121.103588244756	115.433032599813
SNRNP40	68.5283134591365	65.9763104586603	70.4290509095881	97.006599292566	98.7523946868302	97.9670015803342	75.7562219918343	73.1362655929545	74.9860251140516
ZCCHC17	39.7790315005974	37.4749522311556	38.4295195032563	39.2764937624184	38.6761118866286	39.5355047262628	34.1883813181397	34.3292675232235	35.200051458497
SERINC2	138.471312185624	185.743198609659	180.52849621833	96.0054991966675	101.96012908501	91.2756527470454	147.822714305891	155.637719257036	134.272496760698
LINC01226	0.935130939435382	1.27465823915495	1.31607943504302	0.367070035162788	0.504072548285444	0.471221748823156	1.82151211940908	1.55110927428035	0.908921516533959
PEF1	31.147053598117	30.642784069285	34.5188834676999	27.9640626787652	29.6486307946075	28.5560379786833	29.4711319832598	28.3882263406026	27.4742185679583
PTP4A2	141.564437600679	140.569310614008	153.718078013025	165.314995836041	151.084290154283	158.471874129227	148.710117646116	150.92585900875	157.73919773303
KHDRBS1	284.615493617897	275.428152316602	286.190873717499	330.329661643313	316.328436437675	322.881142293627	276.215966004752	281.628765026411	286.971311538404
TMEM39B	26.6152651993147	26.4109187152906	27.6376681359035	28.9985327778603	28.6404856980366	30.5351693237405	26.7622165236258	27.8029020861572	30.9859607909304
KPNA6	97.0138405373219	93.9168190609368	87.3500722172841	88.1969184486591	83.3094447984489	83.4062495416987	79.8663006202445	79.8674945190767	83.3728918347968
