Com1	Com2	Com4	D1	D2	D4
C2CD2	6.92956003838014	6.42427752534095	4.73788596615488	6.74074064571666	8.34010943526826	7.5395479811705
ZBTB21	19.0622845346443	19.3238189055891	19.2899642907735	17.7862117037969	19.2464063890806	18.9902364775732
SLC37A1	15.2258499113197	16.3156254611834	16.3569872641061	17.3524016622409	16.4510949849522	18.9902364775732
LOC101928212	2.44572707236946	2.19241217134652	1.61689759162429	2.06894019819026	1.92464063890806	1.74352047064568
WDR4	41.4814493646977	44.6640246999895	45.0099166784714	87.0289683367775	84.2717651179029	94.4328384641605
NDUFV3	41.1697390515526	45.836710280012	46.1755870352238	48.7535746702576	49.5365840633241	45.4728987614346
PKNOX1	18.3189753263752	21.7711627247666	19.7035892560727	29.9996328737588	28.9154343607378	31.3833684716222
CBS	1.99015046084966	1.42761722785355	1.20327262632505	5.50605052744183	4.58247771168586	6.45573795887724
U2AF1	3.59665745936685	3.31411142180287	3.76022695726578	2.40264023015643	2.56618751854408	3.06294136735052
HSF2BP	0.767286924664929	0.968740261757763	0.789647661025814	1.60176015343762	1.78716630755748	1.27229872182252
RRP1B	76.5128930189309	76.989357644959	82.3113680945479	126.939492159932	121.527308913909	130.716913123544
PDXK	137.440270380605	173.659438502471	171.05272428602	152.40080459895	151.771661811036	139.81149287583
CSTB	65.1474554473316	79.1817698163055	88.1397198783099	60.0993757571074	55.8145785283338	56.9235872578373
RRP1	72.5805475300231	76.5304806788633	81.7097317813854	113.324530855712	114.195344575212	112.386387094323
AATBC	2.54163793795258	3.41608408093527	4.06104511384704	2.46938023654967	1.8788158617912	2.16762004458652
AGPAT3	88.3339072020499	94.0187917200692	92.5015831487382	96.4393092382235	99.1189929037651	93.7260058409258
TRAPPC10	51.216402221384	51.7001381801248	59.9004154292439	47.0183345040335	41.6547223992245	48.4887179539028
PWP2	9.30335396156226	7.8518947531945	9.28776058444648	14.1488813553657	11.7311429419158	14.6549963884002
GATD3A	7.26524806792105	7.44400411666491	8.00928341897611	9.91089094939529	10.8146473995786	8.34062495416986
LOC105377139	0.695353775477592	1.58057621655214	1.24087489589771	0.767510073522194	0.824845988103454	1.22517654694021
ICOSLG	9.78290828947784	9.99332059497481	7.55805618410422	14.5826913969217	14.9388773400959	13.0057202675191
PFKL	266.632206321063	275.836042953131	281.377783212198	367.804175233114	351.292741377838	355.583931661954
CFAP410	41.0258727531779	45.3778333139163	48.0933027834293	53.9926651721265	51.7819981420502	49.3840392766668
TRPM2	143.530610345133	173.302534195507	163.344259023625	119.331131431103	136.741134916706	118.606514178788
TRPM2-AS	1.53457384932986	2.14142584178032	1.65449986119694	0.967730092701897	0.779021210986596	1.08381002229326
LRRC3	1.46264070014252	2.19241217134652	2.10572709606884	1.80198017261732	1.23726898215518	2.35610874411578
UBE2G2	140.773172959619	150.256713231586	169.962258468413	204.257789566493	184.169779232655	204.368872464603
SUMO3	109.002698735211	129.760208745974	148.152942116272	171.121376392253	156.308314745605	166.199910809927
PTTG1IP	84.5694057279126	89.7869263660747	93.7800603142085	83.5918580075259	80.3308342858531	77.5630998562915
ITGB2	389.110381670702	453.472415161765	483.038754930362	350.885583612429	347.489284877139	347.243306707784
ITGB2-AS1	1.87026187887076	2.95720711483949	2.18093163521415	1.03447009909513	1.69551675332377	0.942443497646313
LINC01547	2.5176602215568	1.78452153481693	2.55695433094073	1.26806012147145	1.97046541602492	2.21474221946883
FAM207A	35.3671316837741	38.0867881859499	38.9559512772735	47.9193245903422	48.5284389667532	46.3210979093163
LOC107985497	1.70241786410031	1.42761722785355	0.977659008889103	0.800880076718811	0.824845988103454	0.75395479811705
SSR4P1	2.22992762480745	2.80424812614089	2.03052255692352	1.70187016302747	2.29123885584293	2.07337569482189
ADARB1	72.7483915447936	71.329875063111	63.1718128820651	43.7814441939617	49.6282336175578	47.5462744562565
POFUT2	38.5801456808085	35.8433896850372	35.383735667871	23.0920422120591	22.1333673474427	22.99562134257
LINC00205	46.4688143750198	49.4567396792121	46.476405191805	22.7917121832895	26.4408963964274	20.4039017240427
COL18A1	12.3485239438262	20.4455181560454	16.6954076902601	4.03777038679067	5.8655714709579	3.48704094129136
SLC19A1	75.3619626319335	93.6109010835396	102.99261635951	140.788043486528	122.53545401048	131.188134872367
LINC01694	5.73067421859119	4.99666029748741	4.77548823572754	2.26916021736996	2.88696095836209	2.78020831805662
PCBP3	1.96617274445388	2.6003028078761	2.21853390478681	0.46718004475264	0.32077343981801	0.376977399058525
LSS	35.6308865641276	32.2743466154034	30.7210542408614	39.0095337368454	38.7219366637455	36.6610520584416
MCM3AP-AS1	6.09033996452787	5.76145524098038	6.61799944478777	5.77301055301476	5.40732369978931	6.36149360911261
MCM3AP	131.829484743993	131.595716610357	127.998125625327	147.695634148227	138.803249886965	143.534144691533
YBEY	19.2301285494148	24.3204792030765	21.7341118129962	16.384671569539	16.4052702078354	16.1157838097519
C21orf58	48.4589648358694	48.1820814400571	55.9897793936875	74.2482571124731	69.4245373320408	75.2069911121757
PCNT	135.570008501735	115.433050137872	124.087489589771	136.016133029411	125.101641529024	134.156831889953
DIP2A	67.8569374000546	63.2230486620856	58.4715291854829	47.6857345679659	45.1832302372226	44.7189439633175
PRMT2	100.922208309834	93.967805390503	96.1114010277133	57.0960754694119	61.0844278967725	61.965659970245
CECR7	2.9732368330766	3.16115243310428	2.78256794837668	2.56949024613952	3.71180694646555	2.68596396829199
IL17RA	229.826411653542	353.692168200716	407.307784011029	247.371833696523	232.469094313824	223.076375892882
TMEM121B	30.5715884046183	36.4552256398316	37.8654854596664	19.1543818348582	19.10893205773	18.5661369036324
HDHD5	58.265850841743	78.4169748728126	82.0105499379667	93.2691589345449	98.1566725843111	91.4170192716923
ADA2	25.8479782746498	33.8039365023893	45.7619620699245	13.5815913010232	14.7555782316285	14.183774639577
CECR2	3.62063517576263	2.80424812614089	3.45940880068452	2.76971026531922	4.26170427186785	3.29855224176209
SLC25A18	1.24684125258051	1.63156254611834	1.57929532205163	1.3681701310613	1.42056809062262	1.08381002229326
ATP6V1E1	60.9033996452787	65.6194061516969	71.2939031097592	67.1404464315937	63.1465428670311	64.0861578399493
BCL2L13	97.9249937603615	92.7951198104804	101.375718767885	77.3182974065619	78.6353175325293	71.8613166955313
BID	45.461750286397	47.8251771330938	51.2518934275326	67.6409964795429	64.8420596203549	64.1332800148316
LINC00528	6.25818397929833	6.01638688881137	5.11390866188146	2.03557019499364	2.4287131871935	1.97913134505726
MICAL3	50.5450261623022	50.5274526001023	48.7325413661645	56.1617153799066	55.1272068715809	54.7559672132508
PEX26	75.4578734975166	71.6357930405082	68.5489374309552	78.0190674736908	74.5110875920121	76.8562672330568
TUBA8	22.8747414415732	15.3978715289918	14.2512601680373	35.6391634139871	39.6842569831995	37.1322738072647
USP18	4.43587753321912	4.38482434269303	5.03870412273614	7.27466069686253	8.06516077256711	8.67048017834608
TMEM191B	0.671376059081813	1.22367190958875	1.50409078290631	0.93436008950528	1.00814509657089	1.17805437205789
PI4KAP1	33.1851594917582	35.9963486737358	29.8562020406903	25.6949024613952	27.6323406014657	27.8492053554485
RIMBP3	4.29201123484445	4.58876966095782	4.13624965299236	4.17125039957714	4.67412726591958	4.38236226405535
DGCR2	81.2365031488993	86.4728149442719	87.3500722172841	73.6142270517374	74.8776858089469	69.4109636016509
ESS2	33.5208475212991	30.7447567284174	33.1652017630842	31.8016130463761	35.4683774884485	31.5718571711515
LINC01311	2.3977716395779	2.39635748961131	2.10572709606884	2.03557019499364	3.2077343981801	2.96869701758588
SLC25A1	125.355501317133	127.159905938098	131.946363930456	160.176015343762	161.807287999628	153.382679241937
CLTCL1	57.1388981711414	65.7723651403955	67.6464829612114	51.1895849036107	51.7819981420502	53.7192793658398
LOC112268289	1.55855156572564	1.88649419394933	1.76730666991492	1.10121010548837	1.3289185363889	1.46078742135178
HIRA	77.5439348239494	72.349601654435	77.3478685109571	105.582690114097	96.0945576140524	99.8047664007445
MRPL40	10.1905294682061	10.4012112315044	11.6191012979513	14.6160614001183	16.1303215451342	14.5136298637532
C22orf39	17.3119112377525	16.8254887568454	17.4098508121406	14.7829114161014	14.9847021172128	15.6445620609288
LOC105372860	25.4403570959215	25.9010554196286	26.2463841617151	6.77411064891328	7.51526344716481	7.35105928164124
UFD1	79.2943081208412	83.1077171929028	93.404037618482	47.2519245264099	40.3716286399524	46.4624644339632
CDC45	31.2189867473043	34.7726767641471	44.2578712870182	74.0146670900968	66.9499993677304	73.5105928164124
SEPT5-GP1BB	2.37379392318212	2.6003028078761	1.50409078290631	5.77301055301476	4.67412726591958	5.4190501114663
TBX1	3.93234548890776	4.07890636529584	3.72262468769312	4.60506044113316	4.76577682015329	3.86401834034988
GNB1L	8.99164364841713	7.95386741232689	10.5286354803442	12.9475612402874	11.2270703936304	11.639177195932
RTL10	49.8736501032204	56.1869351819502	55.0873249239437	48.6534646606678	47.2453452074812	44.1063556898474
TXNRD2	28.1498390486446	35.282540059809	36.0605765201788	34.5379533084987	34.2311085062934	34.8704094129136
COMT	137.008671485481	151.531371470741	155.560589222085	214.702600567035	220.829600926141	214.170284840125
ARVCF	1.72639558049609	1.63156254611834	1.31607943504302	2.46938023654967	2.15376452449235	1.83776482041031
TANGO2	40.3544966940961	43.5933117790993	41.9641328430861	25.3945724326256	22.1333673474427	23.1841100420993
DGCR8	74.2110322449361	83.8725121363958	86.259606399677	107.484780296304	98.6607451325965	108.239635704679
TRMT2A	88.5976620824035	106.816360441185	106.828047855921	96.4393092382235	92.3827506675869	92.8306845181618
RANBP1	108.4991666909	120.174778787529	129.727830025669	249.47414389791	234.210435844264	253.611545216623
ZDHHC8	50.4011598639275	50.6804115888009	40.873667025479	33.5368532126002	39.3176587662647	34.1635767896788
DGCR6L	22.682919710407	25.5441511126652	28.3897135273566	22.3245321385369	24.2413070948182	20.6395125984542
ZNF74	21.9396105021378	22.5359576682595	19.9292028735086	22.9585621992726	28.182237926868	23.9380648402163
SCARF2	1.67844014770453	2.14142584178032	1.6921021307696	1.76861016942071	1.74134153044063	1.5079095962341
KLHL22	21.9875659349294	26.0540144083272	26.4343955095784	17.6527316910105	19.7504789373661	17.8121821055153
MED15	173.262978675899	150.409672220284	149.732237438323	120.699301562164	121.618958468143	116.533138483967
PI4KA	228.723436699336	257.837868616263	249.71667223202	157.973595132785	164.510949849522	155.26756623723
SNAP29	54.7411265315635	58.4813200124292	58.1707110289016	50.3887048268919	47.7494177557666	48.1588627297266
CRKL	83.8021188032477	89.8379126956409	91.3735150615585	105.816280136473	95.8654337284681	103.715906915977
LINC01637	3.98030092169932	3.11016610353808	4.32426100085565	3.47048033244818	3.11608484394638	3.6284074659383
AIFM3	4.81952099555158	6.37329119577475	4.32426100085565	3.27026031326848	3.84928127781612	3.25143006687978
LZTR1	77.4959793911578	75.6127267466717	71.7827326142037	52.9248250698348	54.5773095461786	54.3318676393099
THAP7	28.1498390486446	26.257959726592	31.3602928235966	29.632562838596	28.9612591378546	27.3308614317431
HIC2	27.454485273167	28.7053035457695	28.8785430318012	37.0073335450484	35.972450036734	35.2945089868544
PI4KAP2	29.0130368388926	30.5917977397188	29.5177816145364	25.6615324581986	26.2117725108431	26.2470514094498
UBE2L3	89.7246147530051	94.6306276748636	103.895070829253	123.20205180191	110.025289857577	116.344649784437
YDJC	54.5493048003973	59.7049919220179	60.652460820697	82.1569478700714	83.4927439069163	83.9245934654041
SDF2L1	36.134418608439	39.8713097207669	44.7843030610354	54.8936552584352	53.7066387809583	50.7505823482539
LOC107985532	4.55576611519801	5.71046891141418	4.77548823572754	3.83755036761097	3.89510605493298	4.42948443893767
PPIL2	83.8980296688308	93.3049831061424	96.7506396104485	88.6974684966083	81.0640307197228	85.102647837462
MAPK1	118.018320100024	119.35899751447	121.868955684984	141.622293566443	144.714646135039	146.644208233766
PPM1F	85.0489600558282	91.9793385374213	89.6438106612162	79.5874576239319	76.481553008037	80.3904303492305
LOC100286925	2.58959337074413	2.19241217134652	2.48174979179541	1.43491013745454	1.37474331350576	1.17805437205789
TOP3B	45.1500399732519	46.8054505417698	45.3483371046253	35.8060134299702	39.1343596577972	39.111405152322
LOC105372952	4.55576611519801	4.94567396792121	3.68502241812046	2.83645027171246	3.25355917529696	3.0158191924682
BMS1P20	13.9550309423434	17.9471880073017	17.8234757774398	12.2467911731585	13.2433605867721	11.1208332722265
BCR	35.2232653853994	30.897715717116	34.6316902764178	29.9662628705622	32.1231687589179	33.5509885162087
GUSBP11	29.1089477044757	33.4470321954259	30.6082474321434	18.4536117677293	18.3757356238603	17.2938381818098
RGL4	17.6475992672934	21.4142584178032	20.9068618823977	12.7139712179111	14.7097534545116	14.183774639577
ZNF70	10.742016945309	11.318965163696	11.3558854109427	7.50825071923885	8.89000676067056	7.35105928164124
CABIN1	141.060905556368	144.240326342774	127.584500660028	149.030434276092	145.951915117195	148.104995655118
GGT5	2.90130368388926	2.90622078527329	1.39128397418834	2.36927022695982	4.44500338033528	1.79064264552799
SPECC1L	27.9340396010826	29.7760164666597	30.0442133885536	31.5680230239998	32.2148183131516	31.807468045563
UPB1	7.19331491873371	6.32230486620856	5.0763063923088	3.17015030367863	4.17005471763413	3.58128529105599
GUCD1	75.3379849155377	80.8133323624239	84.7931178863433	93.0689389153652	85.8298075398761	87.788611805754
SNRPD3	153.313518634611	155.508305176904	174.211314930124	190.209018220718	189.760402040911	187.876111255792
GGT1	33.6647138196738	35.6394443667724	33.842042615392	23.9262922919745	25.9826486252588	21.2992230468067
LRP5L	23.8818055301959	27.9914949318427	25.268725152826	13.3146312754502	16.0844967680174	12.7229872182252
CRYBB2P1	9.90279687145674	9.38148464018044	11.5438967588059	8.97653085989001	9.30242975472229	10.4140006489918
GRK3	34.7437110574838	33.2940732067273	32.9771904152209	30.1331128865453	28.2738874811017	30.1110697497997
SEZ6L	2.46970478876524	2.14142584178032	2.36894298307744	2.56949024613952	2.74948662701151	2.07337569482189
ASPHD2	4.9154318611347	3.97693370616345	4.28665873128299	2.26916021736996	3.39103350664754	3.0158191924682
HPS4	58.3617617073262	64.5996795603729	62.6829833776205	47.7858445775557	56.4103006308529	50.4207271240777
SRRD	17.2399780885651	17.4373247116397	17.6730666991492	24.6270623591034	24.0121832092339	24.927630512745
TFIP11	39.059700008724	38.3417198337809	39.8208034774446	45.3498343442027	43.6710125923662	42.1743465196725
TPST2	53.7820178757324	53.9945230106037	53.2072114453108	36.0729734555431	34.6435315003451	32.7499115432094
CRYBB1	1.4866184165383	1.17268558002255	1.12806808717973	1.23469011827483	1.00814509657089	1.17805437205789
MIATNB	2.01412817724544	1.32564456872115	1.91771574820555	1.80198017261732	1.69551675332377	2.1204978697042
LOC105372976	3.69256832494997	3.92594737659725	3.45940880068452	2.40264023015643	3.16190962106324	2.35610874411578
PITPNB	77.5439348239494	78.4169748728126	77.5358798588204	108.519250395399	108.604721766955	108.569490928855
TTC28-AS1	6.56989429244345	5.71046891141418	5.97876086205259	6.30693060416064	5.36149892267245	6.31437143423029
TTC28	40.258585828513	30.4898250805864	27.5624635967582	52.6244950410652	53.5691644496077	52.1642475947234
CHEK2	25.9918445730245	24.1675202143779	23.952645717783	34.8716533404649	37.6679667900578	34.6819207133843
HSCB	10.6461060797259	12.6955960619833	9.47577193230977	8.24239078956443	9.8523270801246	8.24638060440524
CCDC117	39.3953880382649	37.8828428676851	29.668190692827	48.4532446414881	50.8196778225962	47.5933966311388
XBP1	146.096225999482	161.881596372679	150.559487368922	451.129073215067	471.032883984189	472.258436670567
ZNRF3	8.12844585816909	9.02458033321705	9.96460143675432	17.6527316910105	16.0844967680174	14.4193855139886
KREMEN1	5.61078563661229	5.04764662705361	4.58747688786425	5.03887048268919	3.07026006682953	4.99495053752546
LOC101929638	10.8619055272879	8.92260767408466	7.2196357579503	11.5793911092261	13.1517110325384	12.4402541689313
EMID1	17.0002009246073	15.448857858558	12.747169385131	17.4191416686341	18.8798081721457	19.3200917017494
RHBDD3	87.3028653970314	84.2294164433592	85.8835837039504	43.0473041236361	43.8084869237168	44.9545548377291
EWSR1	387.9834290001	362.359844226969	369.705514438371	478.759435861866	463.15102232009	473.106635818449
GAS2L1	18.7985296542908	17.0294340751101	22.523759474022	13.6483313074164	10.035626188592	14.7492407381648
AP1B1	182.134733742337	181.205415278268	198.051153839189	202.288959377893	195.351024849168	207.478936006836
RFPL1S	1.10297495420584	0.917753932191565	1.05286354803442	0.600660057539108	0.458247771168586	0.75395479811705
LOC107985541	4.02825635449088	4.69074232009022	4.21145419213767	1.23469011827483	2.01629019314178	1.08381002229326
NEFH	9.87881915506096	8.10682640102549	8.83653334957458	21.8239820905876	19.3838807204312	22.99562134257
THOC5	54.908970546334	54.9122769427953	52.191950166849	73.9479270837036	71.1658788624814	71.7670723457667
NIPSNAP1	35.1753099526078	26.767823022254	25.9079637355612	28.0975426915516	32.6272413072033	27.4251057815077
NF2	34.0963127147978	35.9453623441696	31.6987132497505	37.3744035802112	32.9480147470213	34.0222102650319
ZMAT5	8.15242357456487	9.17753932191565	10.2278173237629	10.8452510389006	10.9979465080461	11.1679554471088
UQCR10	41.3615607827188	47.7741908035276	56.5162111677047	67.8412164987226	62.5966455416288	66.4893887589473
ASCC2	85.8162469804931	92.7951198104804	92.2383672617296	84.192518065065	83.0344961357477	85.5267474114029
MTMR3	51.9357337132574	54.4024136471333	52.8311887495842	33.2698931870273	33.1771386326056	32.7499115432094
OSM	3.5487020265753	5.45553726358319	8.31010157555737	3.9042903740042	3.43685828376439	4.90070618776083
CASTOR1	1.99015046084966	1.78452153481693	1.88011347863289	1.46828014065115	1.46639286773947	0.895321322763997
TBC1D10A	8.53606703689733	7.39301778709872	5.00110185316349	4.6718004475264	5.0865502599713	3.86401834034988
SF3A1	254.859147570735	242.389010757705	246.106854353045	279.740736797241	268.716493013259	260.632749274088
CCDC157	1.4866184165383	1.32564456872115	1.80490893948757	1.50165014384777	1.14561942792146	1.5079095962341
RNF215	5.29907532346717	6.42427752534095	4.92589731401817	1.43491013745454	2.33706363295979	2.26186439435115
MTFP1	35.2712208181909	33.7529501728231	31.7363155193232	51.0227348876276	56.1353519681518	49.713894500843
PES1	132.98041513099	134.705882713895	146.122419559348	240.19728300925	229.582133355462	236.176340510166
DUSP18	7.24127035152527	7.59696310536351	8.76132881042927	4.50495043154331	4.76577682015329	4.85358401287851
MORC2	53.9738396068986	55.1162222610601	51.4775070449685	61.8346159233315	64.2921622949526	57.3005646568958
TUG1	183.573396726084	176.565659287744	167.818929102772	173.257056596836	174.500751260997	177.697721481212
SMTN	18.5827302067287	17.1823930638087	17.4474530817132	19.0209018220718	16.2219710993679	17.5294490562214
RNF185	28.4135939289981	27.8385359431441	28.6905316839379	23.0586722088624	21.4918204678067	23.5610874411578
LIMK2	37.6450147413731	33.8039365023893	33.6540312675287	23.3256322344354	27.7239901556994	25.3046079118035
PIK3IP1	8.87175506643824	8.15781273059169	7.67086299282219	2.76971026531922	1.74134153044063	2.87445266782125
PATZ1	89.1491495595064	89.8379126956409	98.8187644369447	91.3003287459445	97.1027027106233	88.4483222541064
LINC01521	3.86041233972042	3.87496104703105	3.94823830512907	5.70627054662153	5.45314847690617	5.4190501114663
DRG1	67.9048928328462	67.5059003456462	67.90969884822	83.6252280107225	78.1312449842439	82.5109282189347
EIF4ENIF1	44.0950204518376	41.9107629034148	43.618632704283	39.8771538199575	42.2046197246268	41.1376586722615
SFI1	23.5221397842592	26.6148640335554	25.9455660051339	24.6938023654967	23.0956876668967	22.2887887193353
PISD	62.0063745994846	62.5092400481588	65.8415740217238	55.0271352712216	52.7443184615042	55.839777235544
PRR14L	55.9160346349567	57.410607091539	58.6595405333462	68.0748065210989	60.5345305713702	59.6095512261293
DEPDC5	29.4925911668082	34.5687314458823	28.5401226056473	38.1085436505368	34.4144076147608	35.0117759375605
YWHAH	102.169049562414	121.449437026684	134.578522800542	152.367434595754	140.452941863172	149.377294376941
RTCB	109.338386764752	96.3641628801143	98.2923326629275	101.378069711323	99.1189929037651	107.297192207033
FBXO7	82.6032329834588	81.0682640102549	84.7931178863433	81.2559577837627	79.7351121833339	77.2803668069976
LARGE1	2.68550423632725	1.93748052351553	2.06812482649618	1.13458010868498	1.09979465080461	1.13093219717558
HMGXB4	48.6747642834314	46.5505188939388	49.5221890271903	65.4385762685662	56.8685484020215	64.7458682883017
TOM1	60.3519121681758	75.1538497805759	73.8884597102726	27.7304726563888	25.6160504083239	27.4251057815077
MCM5	171.176917349466	186.304048234888	215.61141372962	341.875682749342	330.671591675252	338.902681753614
APOL6	62.0543300322761	53.3826870558093	48.4317232095832	63.4363760767692	66.5375763736787	67.7616874807699
RBFOX2	3.16505856424283	1.98846685308172	2.25613617435947	4.20462040277376	3.9867556091667	3.76977399058525
APOL4	1.72639558049609	2.6512891374423	1.50409078290631	6.20682059457079	9.39407930895601	7.77515885558208
APOL2	42.2727140057584	36.5062119693978	40.5352465993251	12.7473412211077	13.930732243525	12.7229872182252
APOL1	12.1087467798684	12.9505277098143	15.0409078290631	2.1356802045835	3.11608484394638	2.63884179340968
MYH9	1150.66663211704	1070.76390721973	1098.21188513904	1181.7986632082	1123.11946235709	1151.52458759915
TXN2	83.3944976245195	84.6373070798887	84.1162770340355	108.452510389006	105.03038915184	105.459427386622
FOXRED2	35.1033768034205	35.792403355471	36.4365992159054	53.85918515934	55.4479803113989	55.7926550606617
EIF3D	313.436708725623	294.446053244794	303.149497294767	357.659694261342	349.184801630462	353.180700742956
IFT27	12.9479668537207	13.7153226533073	14.8904987507725	10.4448110005412	9.53155364030659	10.5553671736387
NCF4	15.8013151048184	17.8962016777355	14.4392715159006	9.71067093021558	14.3889800146936	12.2988876442844
CSF2RB	21.8916550693463	21.2103130995384	23.5766230220564	10.0777409653784	12.2810402673181	10.9794667475795
TST	34.719733341088	37.9848155268175	45.160325756762	39.8437838167608	37.0722446875386	42.1743465196725
MPST	99.7473002064408	96.8740261757763	92.2383672617296	74.7154371572258	82.2554749247612	77.8458329055854
KCTD17	15.6814265228395	18.2531059846989	18.6883279776109	4.8720204667061	7.24031478446366	4.99495053752546
C1QTNF6	1.55855156572564	1.78452153481693	1.88011347863289	1.43491013745454	0.779021210986596	0.989565672528628
RAC2	227.932172058275	267.015407938179	260.170103173219	410.584519331177	402.708141302953	396.627345984451
CYTH4	114.085974611117	107.173264748148	95.0209352101063	145.69343395643	139.490621543718	142.308968144593
LOC105373024	1.84628416247499	1.32564456872115	0.940056739316445	1.53502014704439	1.46639286773947	1.36654307158715
MFNG	89.5088153054431	104.267043962875	102.202968698484	127.273192191898	135.3663916032	127.088505657605
CARD10	8.46413388771	6.06737321837757	6.01636313162525	7.70847073841856	7.01119089887936	7.25681493187661
CDC42EP1	49.5379620736795	46.856436871336	48.5445300183012	90.1323786340629	90.7788834684969	88.825299653165
GGA1	72.1249709185033	73.9811642005534	77.1222548935211	70.3439667384689	66.4459268194449	65.4998230864187
SH3BP1	55.772168336582	50.2215346227051	51.2518934275326	42.9805641172429	41.4255985136402	41.797369120614
PDXP	33.209137208154	36.5062119693978	40.7984624863337	50.8558848716445	48.2076655269352	51.7872701956649
LGALS1	312.405666920605	316.370174958259	362.673890028284	368.571685306636	343.410879713738	365.856565786299
NOL12	38.3163908004549	42.2676672103782	44.0698599391549	48.5199846478813	46.1455505566766	46.4153422590809
TRIOBP	86.9671773674905	88.818186104317	90.1702424352334	68.2082865338854	65.7127303855752	63.6149360911261
H1-0	34.0243795656104	25.5441511126652	25.0431115353901	15.0498714416743	18.9714577263795	14.2780189893416
GCAT	18.2949976099794	18.7119829507947	18.9891461341922	28.497982729911	26.4408963964274	27.6607166559193
ANKRD54	22.1074545169083	24.3204792030765	26.0583728138519	21.0231020138688	24.4704309804025	23.6082096160401
EIF3L	575.225416334739	475.039632568267	465.666506387794	508.325258694069	524.327099771096	502.699361644543
MICALL1	64.2602799406878	58.5323063419953	56.2529952806961	57.5298855109679	54.5773095461786	56.4523655090141
C22orf23	8.48811160410578	9.63641628801143	9.70138554974571	6.30693060416064	7.1944900073468	6.12588273470103
POLR2F	35.3191762509825	39.2594737659725	42.6033714258213	58.9981656516191	57.1893218418395	57.9602751052482
PICK1	10.0466631698314	10.3502249019382	9.06214696701053	5.00550047949257	4.85742637438701	5.4190501114663
PLA2G6	19.3739948477895	20.4965044856116	19.4403733690641	18.6204617837124	18.9256329492626	19.8384356254549
MAFF	6.402050277673	6.83216816187054	6.69320398393309	4.10451039318391	3.29938395241382	4.00538486499683
TMEM184B	45.1740176896477	41.6048449260176	44.1450644783003	36.5401535002958	34.5518819461114	37.5563733812056
CSNK1E	12.5163679585967	11.4209378228284	9.58857874102774	6.14008058817755	12.0060916046169	10.1312675996979
DDX17	526.838384648057	525.312153520538	508.984320935496	543.163542031337	548.614231643031	536.391716685399
CBY1	4.57974383159379	5.0986329566198	4.88829504444551	2.83645027171246	3.25355917529696	3.39279659152673
TOMM22	47.9074773587665	46.346573575674	48.3565186704379	75.4829472307479	69.0579391151059	71.814194520649
JOSD1	55.7002351873947	59.3990739446207	63.1342106124924	50.2552248141054	48.8950371836881	51.6930258459002
GTPBP1	54.8130596807509	55.2181949201925	54.5608931499265	56.4286754054796	59.0681377036307	57.3476868317781
SUN2	158.804415689245	152.755043380329	158.568770787898	125.905022060836	121.481484136792	120.06730160014
DNAL4	13.9550309423434	12.2877054254537	14.4392715159006	11.7128711220126	11.5478438334484	10.743855873168
NPTXR	5.51487477102918	5.60849625228178	5.82835178376196	8.84305084710354	10.6771730682281	9.56580150111007
CBX6	129.815356566748	143.832435706245	150.371476021059	132.47891269057	136.83278447094	132.790288818365
APOBEC3B	5.58680792021651	5.0986329566198	5.03870412273614	10.6784010229175	10.8604721766955	11.0265889224619
APOBEC3C	31.5306970604494	28.1954402501075	29.1417589188098	37.1408135578349	35.8349757053834	37.6034955560879
APOBEC3F	1.3667298345594	1.27465823915495	1.31607943504302	0.800880076718811	0.687371656752879	1.03668784741094
APOBEC3G	3.5487020265753	1.98846685308172	2.51935206136807	2.23579021417335	1.55804242197319	1.5079095962341
CBX7	4.14814493646977	5.35356460445079	5.82835178376196	3.23689031007186	3.48268306088125	3.29855224176209
RPL3	4809.88195356048	4203.77188640346	4097.36890625423	4198.38021217599	4534.49917004451	4139.02335296308
SNORD83B	0.911153223039603	0.560849625228178	1.09046581760708	1.70187016302747	1.46639286773947	1.27229872182252
SNORD139	1.34275211816363	1.27465823915495	1.46648851333365	1.568390150241	1.78716630755748	1.93200917017494
SNORD43	0.647398342686034	0.560849625228178	1.09046581760708	1.10121010548837	1.14561942792146	1.36654307158715
SYNGR1	34.5518893263176	36.8631162763612	32.7515767977849	27.196552605243	29.8777546801918	31.6661015209161
TAB1	54.7171488151677	53.9435366810375	55.9897793936875	63.7033361023421	64.0630384093683	62.4368817190682
LOC100506472	5.29907532346717	4.89468763835501	4.62507915743691	4.23799040597038	4.35335382610157	3.76977399058525
MIEF1	45.7255051667506	46.2446009165416	49.8606094533442	59.1650156676022	53.2025662326728	57.0178316076019
ATF4	426.44368609893	348.644521573662	335.750665014261	563.585983987667	499.03182280259	556.795618409441
RPS19BP1	30.9552318669507	34.5687314458823	33.4660199196654	44.9160243026467	43.3502391525482	42.2685908694371
TNRC6B	40.7141624400328	35.8943760146034	31.9995314063318	32.7026031326848	34.3227580605271	30.0639475749174
ADSL	101.953250114852	109.008772612531	106.640036508058	146.861384068312	146.547637219714	148.529095229059
SGSM3	108.091545512172	107.377210066413	99.2699916718166	110.788410612769	107.092504122099	101.54828687139
MRTFA	160.482855836949	147.095560798481	153.379657586871	201.254489278798	198.008861921946	191.645885246378
SLC25A17	17.1200895065862	15.9077348246538	15.8681577596616	21.2900620394417	19.3380559433143	22.7128882932761
